time_period,time_identifier,geographic_level,country_code,country_name,old_la_code,new_la_code,region_code,region_name,lad_code,lad_name,local_enterprise_partnership_code,local_enterprise_partnership_name,rsc_region_lead_name,output_area_code,output_area_name,pcon_name,ward_code,ward_name,admission_numbers,staff_numbers,other_numbers,extra_numbers
2013,Calendar year,RSC region,E92000001,England,,,,,,,,,East of England and North-East London,,,,,,3908,3,66,81
2007,Calendar year,RSC region,E92000001,England,,,,,,,,,East Midlands and the Humber,,,,,,9023,30,40,13
2018,Calendar year,RSC region,E92000001,England,,,,,,,,,Lancashire and West Yorkshire,,,,,,7612,65,63,83
2008,Calendar year,RSC region,E92000001,England,,,,,,,,,North of England,,,,,,7916,6,12,57
2011,Calendar year,RSC region,E92000001,England,,,,,,,,,East of England and North-East London,,,,,,8639,45,79,74
2016,Calendar year,RSC region,E92000001,England,,,,,,,,,East Midlands and the Humber,,,,,,5346,35,57,23
2011,Calendar year,RSC region,E92000001,England,,,,,,,,,Lancashire and West Yorkshire,,,,,,6888,56,63,95
2011,Calendar year,RSC region,E92000001,England,,,,,,,,,North of England,,,,,,6526,100,55,76
2010,Calendar year,RSC region,E92000001,England,,,,,,,,,East of England and North-East London,,,,,,6781,91,82,26
2013,Calendar year,RSC region,E92000001,England,,,,,,,,,East Midlands and the Humber,,,,,,9961,40,37,71
2007,Calendar year,RSC region,E92000001,England,,,,,,,,,Lancashire and West Yorkshire,,,,,,6637,63,85,34
2017,Calendar year,RSC region,E92000001,England,,,,,,,,,North of England,,,,,,4896,11,20,32
2008,Calendar year,RSC region,E92000001,England,,,,,,,,,East of England and North-East London,,,,,,4890,64,14,79
2017,Calendar year,RSC region,E92000001,England,,,,,,,,,East Midlands and the Humber,,,,,,7242,60,63,43
2015,Calendar year,RSC region,E92000001,England,,,,,,,,,Lancashire and West Yorkshire,,,,,,2748,20,69,71
2008,Calendar year,RSC region,E92000001,England,,,,,,,,,North of England,,,,,,1010,6,11,14
2009,Calendar year,RSC region,E92000001,England,,,,,,,,,East of England and North-East London,,,,,,4900,17,21,1
2006,Calendar year,RSC region,E92000001,England,,,,,,,,,East Midlands and the Humber,,,,,,3338,77,61,39
2019,Calendar year,RSC region,E92000001,England,,,,,,,,,Lancashire and West Yorkshire,,,,,,1258,34,42,66
2019,Calendar year,RSC region,E92000001,England,,,,,,,,,North of England,,,,,,1023,61,76,100
2019,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E02000984,Bolton 001,,,,8533,32,56,65
2008,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E02000985,Bolton 002,,,,4587,49,75,9
2010,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E02000986,Bolton 003,,,,4621,46,96,13
2020,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E02000987,Bolton 004,,,,6031,35,5,17
2009,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05000364,Bolton 001,,,,5815,70,66,73
2016,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05006937,Bolton 002,,,,5831,65,42,93
2020,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010291,Bolton 003,,,,1028,73,35,93
2017,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010450,Bolton 004,,,,3481,77,9,99
2017,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05000364,Bolton 001,,,,6373,67,7,58
2006,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05006937,Bolton 002,,,,9341,1,20,34
2020,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010291,Bolton 003,,,,6641,18,80,81
2005,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010450,Bolton 004,,,,8557,19,64,27
2017,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05000364,Bolton 001,,,,3837,23,56,17
2020,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05006937,Bolton 002,,,,5680,74,92,25
2017,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010291,Bolton 003,,,,1869,65,28,9
2017,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010450,Bolton 004,,,,8427,70,79,16
2010,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05000364,Bolton 001,,,,5595,38,14,95
2019,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05006937,Bolton 002,,,,6945,100,38,9
2014,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010291,Bolton 003,,,,8084,64,78,15
2018,Calendar year,Opportunity area,E92000001,England,,,,,,,,,,E05010450,Bolton 004,,,,8630,94,86,83
2018,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,East Yorkshire,,,5549,64,66,53
2020,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,Richmond (Yorks),,,6676,4,23,25
2009,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Central,,,2409,1,83,81
2010,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Outer,,,2321,84,58,100
2015,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,East Yorkshire,,,5653,10,88,43
2016,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,Richmond (Yorks),,,1433,40,61,16
2006,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Central,,,1605,82,11,72
2020,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Outer,,,7569,16,67,91
2016,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,East Yorkshire,,,1617,44,33,70
2019,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,Richmond (Yorks),,,9468,99,78,2
2015,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Central,,,8650,37,68,77
2009,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Outer,,,3004,39,32,89
2011,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,East Yorkshire,,,5099,84,48,35
2005,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,Richmond (Yorks),,,2179,15,24,63
2014,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Central,,,4066,65,38,93
2014,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Outer,,,2003,98,58,34
2017,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,East Yorkshire,,,4465,36,38,83
2014,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,Richmond (Yorks),,,9208,60,81,67
2014,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Central,,,8322,58,53,27
2019,Calendar year,Parliamentary constituency,E92000001,England,,,,,,,,,,,,York Outer,,,3927,72,27,92
2009,Calendar year,Regional,E92000001,England,,,E12000003,Yorkshire and the Humber,,,,,,,,,,,2287,26,77,2
2016,Calendar year,Regional,E92000001,England,,,E12000001,North East,,,,,,,,,,,7357,74,72,90
2006,Calendar year,Regional,E92000001,England,,,E12000002,North West,,,,,,,,,,,7066,19,14,53
2007,Calendar year,Regional,E92000001,England,,,E12000005,West Midlands,,,,,,,,,,,7004,5,53,29
2015,Calendar year,Regional,E92000001,England,,,E12000003,Yorkshire and the Humber,,,,,,,,,,,6850,4,5,41
2005,Calendar year,Regional,E92000001,England,,,E12000001,North East,,,,,,,,,,,7988,15,17,45
2019,Calendar year,Regional,E92000001,England,,,E12000002,North West,,,,,,,,,,,1695,17,13,96
2015,Calendar year,Regional,E92000001,England,,,E12000005,West Midlands,,,,,,,,,,,5872,38,16,18
2018,Calendar year,Regional,E92000001,England,,,E12000003,Yorkshire and the Humber,,,,,,,,,,,4496,52,75,28
2010,Calendar year,Regional,E92000001,England,,,E12000001,North East,,,,,,,,,,,2266,59,35,42
2019,Calendar year,Regional,E92000001,England,,,E12000002,North West,,,,,,,,,,,6296,94,80,52
2008,Calendar year,Regional,E92000001,England,,,E12000005,West Midlands,,,,,,,,,,,5901,21,64,81
2009,Calendar year,Regional,E92000001,England,,,E12000003,Yorkshire and the Humber,,,,,,,,,,,4157,93,75,91
2015,Calendar year,Regional,E92000001,England,,,E12000001,North East,,,,,,,,,,,7731,41,61,3
2012,Calendar year,Regional,E92000001,England,,,E12000002,North West,,,,,,,,,,,6383,66,99,95
2011,Calendar year,Regional,E92000001,England,,,E12000005,West Midlands,,,,,,,,,,,7904,6,22,30
2017,Calendar year,Regional,E92000001,England,,,E12000003,Yorkshire and the Humber,,,,,,,,,,,1615,13,10,6
2016,Calendar year,Regional,E92000001,England,,,E12000001,North East,,,,,,,,,,,9207,69,77,18
2009,Calendar year,Regional,E92000001,England,,,E12000002,North West,,,,,,,,,,,2848,51,36,66
2009,Calendar year,Regional,E92000001,England,,,E12000005,West Midlands,,,,,,,,,,,2192,6,97,28
2017,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05000364,Syon,1959,77,73,6
2017,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05006937,Yoxall,9857,48,57,78
2005,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010291,Nailsea Youngwood,3612,61,86,27
2011,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010450,Rural West York,4415,50,4,80
2007,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05000364,Syon,9914,2,25,68
2016,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05006937,Yoxall,6772,23,25,48
2016,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010291,Nailsea Youngwood,4198,84,62,58
2015,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010450,Rural West York,4613,34,68,83
2010,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05000364,Syon,6060,3,27,15
2014,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05006937,Yoxall,3646,52,69,9
2010,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010291,Nailsea Youngwood,9304,23,15,6
2020,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010450,Rural West York,6650,29,20,87
2012,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05000364,Syon,1109,27,80,11
2018,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05006937,Yoxall,1926,31,74,85
2012,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010291,Nailsea Youngwood,8150,50,82,78
2016,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010450,Rural West York,4035,27,56,26
2008,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05000364,Syon,5505,70,53,22
2007,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05006937,Yoxall,7499,86,43,1
2011,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010291,Nailsea Youngwood,9603,33,11,1
2007,Calendar year,Ward,E92000001,England,,,,,,,,,,,,,E05010450,Rural West York,9884,56,48,79
